id,x,y,z,tonn,blockvalue,destination,CU%,process_profit,Profit
13227,59,23,5,15360,-11520,2,0,0,-11520
13228,59,24,5,15360,-11520,2,0,0,-11520
13229,59,25,5,15360,-11520,2,0,0,-11520
13230,59,26,5,15360,-11520,2,0,0,-11520
13231,59,27,5,15360,-11520,2,0,0,-11520
13232,59,28,5,15360,-11520,2,0,0,-11520
13233,59,29,5,15360,-11520,2,0,0,-11520
13234,59,30,5,15360,-11520,2,0,0,-11520
13235,59,31,5,16380,-12285,2,0,0,-12285
13236,60,17,5,16260,223824.1707,1,1.339,236019.1707,223824.1707
13237,60,18,5,16140,169871.1178,1,1.09,181976.1178,169871.1178
13238,60,19,5,16140,14737.31796,1,0.322,26842.31796,14737.31796
13239,60,20,5,16140,15314.41341,1,0.328,27419.41341,15314.41341
13240,60,21,5,15360,-11520,2,0,0,-11520
13241,60,22,5,15360,-11520,2,0,0,-11520
13242,60,23,5,15360,-11520,2,0,0,-11520
13243,60,24,5,15360,-11520,2,0,0,-11520
13244,60,25,5,15360,-11520,2,0,0,-11520
13245,60,26,5,15360,-11520,2,0,0,-11520
13246,60,27,5,15360,-11520,2,0,0,-11520
13247,60,28,5,15360,-11520,2,0,0,-11520
13248,60,29,5,15360,-11520,2,0,0,-11520
13249,60,30,5,15360,-11520,2,0,0,-11520
13250,60,31,5,16380,-12285,2,0,0,-12285
13251,61,17,5,16140,165822.4204,1,1.045,177927.4204,165822.4204
13252,61,18,5,16140,21939.15358,1,0.34,34044.15358,21939.15358
13253,61,19,5,16140,18563.86396,1,0.337,30668.86396,18563.86396
13254,61,20,5,16140,18436.52,1,0.342,30541.52,18436.52
13255,61,21,5,15360,-11520,2,0,0,-11520
13256,61,22,5,15360,-11520,2,0,0,-11520
13257,61,23,5,15360,-11520,2,0,0,-11520
13258,61,24,5,15360,-11520,2,0,0,-11520
13259,61,25,5,15360,-11520,2,0,0,-11520
13260,61,26,5,15360,-11520,2,0,0,-11520
13261,61,27,5,15360,-11520,2,0,0,-11520
13262,61,28,5,15360,-11520,2,0,0,-11520
13263,61,29,5,15360,-11520,2,0,0,-11520
13264,61,30,5,15360,-11520,2,0,0,-11520
13265,61,31,5,16380,-12285,2,0,0,-12285
13266,61,32,5,16380,-12285,2,0,0,-12285
13267,62,17,5,16140,160969.0275,1,1.014,173074.0275,160969.0275
13268,62,18,5,16140,26904.84167,1,0.36,39009.84167,26904.84167
13269,62,19,5,16140,22961.48587,1,0.355,35066.48587,22961.48587
13270,62,20,5,15360,-11520,2,0,0,-11520
13271,62,21,5,15360,-11520,2,0,0,-11520
13272,62,22,5,15360,-11520,2,0,0,-11520
13273,62,23,5,15360,-11520,2,0,0,-11520
13274,62,24,5,15360,-11520,2,0,0,-11520
13275,62,25,5,15360,-11520,2,0,0,-11520
13276,62,26,5,15360,-11520,2,0,0,-11520
13277,62,27,5,15360,-11520,2,0,0,-11520
13278,62,28,5,15360,-11520,2,0,0,-11520
13279,62,29,5,15360,-11520,2,0,0,-11520
13280,62,30,5,15360,-11520,2,0,0,-11520
13281,62,31,5,16380,-12285,2,0,0,-12285
13282,63,17,5,16140,156832.113,1,0.989,168937.113,156832.113
13283,63,18,5,16140,30164.82638,1,0.373,42269.82638,30164.82638
13284,63,19,5,16140,28071.0716,1,0.377,40176.0716,28071.0716
13285,63,20,5,15360,-11520,2,0,0,-11520
13286,63,21,5,15360,-11520,2,0,0,-11520
13287,63,22,5,15360,-11520,2,0,0,-11520
13288,63,23,5,15360,-11520,2,0,0,-11520
13289,63,24,5,15360,-11520,2,0,0,-11520
13290,63,25,5,15360,-11520,2,0,0,-11520
13291,63,26,5,15360,-11520,2,0,0,-11520
13292,63,27,5,15360,-11520,2,0,0,-11520
13293,63,28,5,15360,-11520,2,0,0,-11520
13294,63,29,5,15360,-11520,2,0,0,-11520
13295,63,30,5,15360,-11520,2,0,0,-11520
13296,64,17,5,16140,156400.4201,1,0.985,168505.4201,156400.4201
13297,64,18,5,16140,32435.58616,1,0.382,44540.58616,32435.58616
13298,64,19,5,15360,-11520,2,0,0,-11520
13299,64,20,5,15360,-11520,2,0,0,-11520
13300,64,21,5,15360,-11520,2,0,0,-11520
13301,64,22,5,15360,-11520,2,0,0,-11520
13302,64,23,5,15360,-11520,2,0,0,-11520
13303,64,24,5,15360,-11520,2,0,0,-11520
13304,64,25,5,15360,-11520,2,0,0,-11520
13305,64,26,5,15360,-11520,2,0,0,-11520
13306,64,27,5,15360,-11520,2,0,0,-11520
13307,64,28,5,15360,-11520,2,0,0,-11520
13308,64,29,5,15360,-11520,2,0,0,-11520
13309,65,18,5,16140,34139.78465,1,0.39,46244.78465,34139.78465
13310,65,19,5,15360,-11520,2,0,0,-11520
13311,65,20,5,15360,-11520,2,0,0,-11520
13312,65,21,5,15360,-11520,2,0,0,-11520
13313,65,22,5,15360,-11520,2,0,0,-11520
13314,65,23,5,15360,-11520,2,0,0,-11520
13315,65,24,5,15360,-11520,2,0,0,-11520
13316,65,25,5,15360,-11520,2,0,0,-11520
13317,65,26,5,15360,-11520,2,0,0,-11520
13318,65,27,5,15360,-11520,2,0,0,-11520
13319,66,19,5,15360,-11520,2,0,0,-11520
13320,66,20,5,15360,-11520,2,0,0,-11520
13321,66,21,5,15360,-11520,2,0,0,-11520
13322,66,22,5,15360,-11520,2,0,0,-11520
13323,66,23,5,15360,-11520,2,0,0,-11520
13324,66,24,5,15360,-11520,2,0,0,-11520
13325,66,25,5,15360,-11520,2,0,0,-11520
13326,67,20,5,15360,-11520,2,0,0,-11520
13327,67,21,5,15360,-11520,2,0,0,-11520
13328,67,22,5,15360,-11520,2,0,0,-11520
13329,67,23,5,15360,-11520,2,0,0,-11520
13330,38,16,4,16260,112033.6214,1,0.77,124228.6214,112033.6214
13331,38,17,4,16260,103028.0179,1,0.733,115223.0179,103028.0179
13332,38,18,4,16260,91591.32022,1,0.685,103786.3202,91591.32022
13333,38,19,4,16260,85152.68202,1,0.657,97347.68202,85152.68202
13334,38,20,4,16260,81422.94449,1,0.636,93617.94449,81422.94449
13335,39,16,4,16260,115896.1979,1,0.788,128091.1979,115896.1979
13336,39,17,4,16260,107462.8841,1,0.753,119657.8841,107462.8841
13337,39,18,4,16260,97601.12016,1,0.712,109796.1202,97601.12016
13338,39,19,4,16260,91449.38485,1,0.685,103644.3849,91449.38485
13339,39,20,4,16260,86575.06791,1,0.66,98770.06791,86575.06791
13340,40,16,4,16260,119184.9686,1,0.802,131379.9686,119184.9686
13341,40,17,4,16260,112183.1371,1,0.773,124378.1371,112183.1371
13342,40,18,4,16260,104467.0806,1,0.743,116662.0806,104467.0806
13343,40,19,4,16260,98745.69957,1,0.718,110940.6996,98745.69957
13344,40,20,4,16260,92012.57814,1,0.684,104207.5781,92012.57814
13345,41,16,4,16260,131358.6324,1,0.86,143553.6324,131358.6324
13346,41,17,4,16260,122349.9968,1,0.822,134544.9968,122349.9968
13347,41,18,4,16260,112911.0068,1,0.781,125106.0068,112911.0068
13348,41,19,4,16260,108047.3024,1,0.76,120242.3024,108047.3024
13349,41,20,4,16260,103177.5336,1,0.736,115372.5336,103177.5336
13350,41,21,4,16260,93869.86656,1,0.692,106064.8666,93869.86656
13351,42,16,4,16260,133362.4044,1,0.869,145557.4044,133362.4044
13352,42,17,4,16260,126356.0247,1,0.84,138551.0247,126356.0247
13353,42,18,4,16260,120062.354,1,0.812,132257.354,120062.354
13354,42,19,4,16260,116199.7775,1,0.795,128394.7775,116199.7775
13355,42,20,4,16260,109185.8175,1,0.763,121380.8175,109185.8175
13356,42,21,4,16260,99018.95784,1,0.714,111213.9578,99018.95784
13357,43,16,4,16260,135796.5308,1,0.881,147991.5308,135796.5308
13358,43,17,4,16260,131363.1806,1,0.862,143558.1806,131363.1806
13359,43,18,4,16260,127357.1527,1,0.844,139552.1527,127357.1527
13360,43,19,4,16260,123638.0276,1,0.828,135833.0276,123638.0276
13361,43,20,4,16260,115477.9721,1,0.79,127672.9721,115477.9721
13362,43,21,4,16260,104169.5652,1,0.737,116364.5652,104169.5652
13363,43,22,4,16260,93003.09363,1,0.685,105198.0936,93003.09363
13364,44,16,4,16260,139089.8497,1,0.897,151284.8497,139089.8497
13365,44,17,4,16260,136370.3365,1,0.884,148565.3365,136370.3365
13366,44,18,4,16260,134508.4999,1,0.875,146703.4999,134508.4999
13367,44,19,4,16260,131647.0514,1,0.862,143842.0514,131647.0514
13368,44,20,4,16260,121486.256,1,0.816,133681.256,121486.256
13369,44,21,4,16260,109460.5918,1,0.76,121655.5918,109460.5918
13370,44,22,4,16260,97866.79809,1,0.706,110061.7981,97866.79809
13371,44,23,4,16260,90283.58047,1,0.672,102478.5805,90283.58047
13372,45,16,4,16260,141954.3304,1,0.911,154149.3304,141954.3304
13373,45,17,4,16260,141379.0085,1,0.907,153574.0085,141379.0085
13374,45,18,4,16260,141232.5249,1,0.905,153427.5249,141232.5249
13375,45,19,4,16260,138798.3986,1,0.893,150993.3986,138798.3986
13376,45,20,4,16260,127634.9592,1,0.842,139829.9592,127634.9592
13377,45,21,4,16260,114324.2963,1,0.781,126519.2963,114324.2963
13378,45,22,4,16260,102158.2128,1,0.725,114353.2128,102158.2128
13379,45,23,4,16260,93430.41582,1,0.686,105625.4158,93430.41582
13380,45,24,4,16140,109552.2676,1,0.781,121657.2676,109552.2676
13381,46,16,4,16260,147400.937,1,0.938,159595.937,147400.937
13382,46,17,4,16260,149256.7094,1,0.945,161451.7094,149256.7094
13383,46,18,4,16260,150250.257,1,0.947,162445.257,150250.257
13384,46,19,4,16260,147527.7117,1,0.933,159722.7117,147527.7117
13385,46,20,4,16260,137229.5291,1,0.888,149424.5291,137229.5291
13386,46,21,4,16260,124350.7367,1,0.83,136545.7367,124350.7367
13387,46,22,4,16260,110898.1384,1,0.769,123093.1384,110898.1384
13388,46,23,4,16140,122896.5554,1,0.839,135001.5554,122896.5554
13389,46,24,4,16140,106443.7049,1,0.773,118548.7049,106443.7049
13390,47,16,4,16260,152559.1247,1,0.964,164754.1247,152559.1247
13391,47,17,4,16260,154985.6707,1,0.973,167180.6707,154985.6707
13392,47,18,4,16260,157549.6038,1,0.98,169744.6038,157549.6038
13393,47,19,4,16260,154682.091,1,0.965,166877.091,154682.091
13394,47,20,4,16260,142238.2011,1,0.911,154433.2011,142238.2011
13395,47,21,4,16260,127929.4424,1,0.847,140124.4424,127929.4424
13396,47,22,4,16260,113901.5223,1,0.782,126096.5223,113901.5223
13397,47,23,4,16140,121772.4621,1,0.838,133877.4621,121772.4621
13398,47,24,4,16140,104330.3867,1,0.769,116435.3867,104330.3867
13399,47,25,4,16140,90558.9206,1,0.709,102663.9206,90558.9206
13400,48,16,4,16260,157431.9256,1,0.989,169626.9256,157431.9256
13401,48,17,4,16260,160572.6966,1,1,172767.6966,160572.6966
13402,48,18,4,16260,164565.08,1,1.013,176760.08,164565.08
13403,48,19,4,16260,161409.1482,1,0.996,173604.1482,161409.1482
13404,48,20,4,16260,147533.776,1,0.935,159728.776,147533.776
13405,48,21,4,16260,131935.4703,1,0.864,144130.4703,131935.4703
13406,48,22,4,16260,116762.9708,1,0.794,128957.9708,116762.9708
13407,48,23,4,16140,122493.4552,1,0.846,134598.4552,122493.4552
13408,48,24,4,16140,108176.4961,1,0.791,120281.4961,108176.4961
13409,48,25,4,16140,94118.73963,1,0.728,106223.7396,94118.73963
13410,48,26,4,16140,74821.0437,1,0.648,86926.0437,74821.0437
13411,48,27,4,15360,-11520,2,0,0,-11520
13412,49,16,4,16260,162304.7264,1,1.014,174499.7264,162304.7264
13413,49,17,4,16260,166159.7226,1,1.028,178354.7226,166159.7226
13414,49,18,4,16260,170725.9117,1,1.044,182920.9117,170725.9117
13415,49,19,4,16260,166996.1742,1,1.024,179191.1742,166996.1742
13416,49,20,4,16260,151829.7389,1,0.956,164024.7389,151829.7389
13417,49,21,4,16260,135085.3378,1,0.879,147280.3378,135085.3378
13418,49,22,4,16140,141933.5439,1,0.927,154038.5439,141933.5439
13419,49,23,4,16140,131173.3941,1,0.891,143278.3941,131173.3941
13420,49,24,4,16140,117847.1648,1,0.839,129952.1648,117847.1648
13421,49,25,4,16140,103934.8109,1,0.779,116039.8109,103934.8109
13422,49,26,4,16140,84635.61007,1,0.697,96740.61007,84635.61007
13423,49,27,4,15360,-11520,2,0,0,-11520
13424,50,16,4,16260,166461.7862,1,1.035,178656.7862,166461.7862
13425,50,17,4,16260,170889.072,1,1.052,183084.072,170889.072
13426,50,18,4,16260,176174.0344,1,1.072,188369.0344,176174.0344
13427,50,19,4,16260,171870.4911,1,1.049,184065.4911,171870.4911
13428,50,20,4,16260,155698.3797,1,0.975,167893.3797,155698.3797
13429,50,21,4,16260,138378.6567,1,0.895,150573.6567,138378.6567
13430,50,22,4,16140,151749.6151,1,0.977,163854.6151,151749.6151
13431,50,23,4,16140,144114.5817,1,0.955,156219.5817,144114.5817
13432,50,24,4,16140,134046.8323,1,0.916,146151.8323,134046.8323
13433,50,25,4,16140,117868.2332,1,0.847,129973.2332,117868.2332
13434,50,26,4,16140,97008.7315,1,0.759,109113.7315,97008.7315
13435,50,27,4,15360,-11520,2,0,0,-11520
13436,50,28,4,15360,-11520,2,0,0,-11520
13437,51,16,4,16260,174919.3571,1,1.079,187114.3571,174919.3571
13438,51,17,4,16260,179203.1915,1,1.095,191398.1915,179203.1915
13439,51,18,4,16260,182627.8333,1,1.107,194822.8333,182627.8333
13440,51,19,4,16260,177468.1295,1,1.08,189663.1295,177468.1295
13441,51,20,4,16260,163582.1448,1,1.016,175777.1448,163582.1448
13442,51,21,4,16140,156442.5567,1,1.001,168547.5567,156442.5567
13443,51,22,4,16140,157461.8792,1,1.014,169566.8792,157461.8792
13444,51,23,4,16140,158902.3605,1,1.028,171007.3605,158902.3605
13445,51,24,4,16140,152097.6056,1,1.002,164202.6056,152097.6056
13446,51,25,4,16140,132798.4048,1,0.921,144903.4048,132798.4048
13447,51,26,4,16140,110096.8265,1,0.826,122201.8265,110096.8265
13448,51,27,4,15360,-11520,2,0,0,-11520
13449,51,28,4,15360,-11520,2,0,0,-11520
13450,52,16,4,16260,176927.6773,1,1.089,189122.6773,176927.6773
13451,52,17,4,16260,181357.9953,1,1.107,193552.9953,181357.9953
13452,52,18,4,16260,186645.9898,1,1.129,198840.9898,186645.9898
13453,52,19,4,16260,181771.6728,1,1.104,193966.6728,181771.6728
13454,52,20,4,16260,166165.7869,1,1.03,178360.7869,166165.7869
13455,52,21,4,16140,162991.1188,1,1.036,175096.1188,162991.1188
13456,52,22,4,16140,168414.0828,1,1.07,180519.0828,168414.0828
13457,52,23,4,16140,174256.7007,1,1.103,186361.7007,174256.7007
13458,52,24,4,16140,168589.5829,1,1.083,180694.5829,168589.5829
13459,52,25,4,16140,146593.9489,1,0.99,158698.9489,146593.9489
13460,52,26,4,16140,123895.3804,1,0.897,136000.3804,123895.3804
13461,52,27,4,15360,-11520,2,0,0,-11520
13462,52,28,4,15360,-11520,2,0,0,-11520
13463,53,16,4,16260,179079.4489,1,1.101,191274.4489,179079.4489
13464,53,17,4,16260,183798.1859,1,1.121,195993.1859,183798.1859
13465,53,18,4,16260,189946.889,1,1.147,202141.889,189946.889
13466,53,19,4,16260,184930.6367,1,1.122,197125.6367,184930.6367
13467,53,20,4,16140,164684.7832,1,1.04,176789.7832,164684.7832
13468,53,21,4,16140,169401.8029,1,1.072,181506.8029,169401.8029
13469,53,22,4,16140,176244.1798,1,1.112,188349.1798,176244.1798
13470,53,23,4,16140,184218.1744,1,1.155,196323.1744,184218.1744
13471,53,24,4,16140,180824.8262,1,1.145,192929.8262,180824.8262
13472,53,25,4,16140,159116.9875,1,1.055,171221.9875,159116.9875
13473,53,26,4,16140,136133.6335,1,0.961,148238.6335,136133.6335
13474,53,27,4,15360,-11520,2,0,0,-11520
13475,53,28,4,15360,-11520,2,0,0,-11520
13476,54,16,4,16260,181087.7691,1,1.112,193282.7691,181087.7691
13477,54,17,4,16260,185951.4736,1,1.133,198146.4736,185951.4736
13478,54,18,4,16260,192103.2089,1,1.161,204298.2089,192103.2089
13479,54,19,4,16260,186943.5051,1,1.134,199138.5051,186943.5051
13480,54,20,4,16140,169677.5591,1,1.07,181782.5591,169677.5591
13481,54,21,4,16140,174962.6449,1,1.105,187067.6449,174962.6449
13482,54,22,4,16140,181379.3485,1,1.143,193484.3485,181379.3485
13483,54,23,4,16140,188358.0987,1,1.182,200463.0987,188358.0987
13484,54,24,4,16140,188089.8668,1,1.186,200194.8668,188089.8668
13485,54,25,4,16140,168371.0121,1,1.105,180476.0121,168371.0121
13486,54,26,4,16140,146239.0049,1,1.014,158344.0049,146239.0049
13487,54,27,4,15360,-11520,2,0,0,-11520
13488,54,28,4,15360,-11520,2,0,0,-11520
13489,54,29,4,15360,-11520,2,0,0,-11520
13490,55,17,4,16260,187961.3099,1,1.145,200156.3099,187961.3099
13491,55,18,4,16260,193685.723,1,1.171,205880.723,193685.723
13492,55,19,4,16260,188382.5678,1,1.144,200577.5678,188382.5678
13493,55,20,4,16260,172769.1015,1,1.067,184964.1015,172769.1015
13494,55,21,4,16140,180102.3283,1,1.138,192207.3283,180102.3283
13495,55,22,4,16140,185382.8995,1,1.171,197487.8995,185382.8995
13496,55,23,4,16140,190092.3948,1,1.2,202197.3948,190092.3948
13497,55,24,4,16140,191243.5759,1,1.211,203348.5759,191243.5759
13498,55,25,4,16140,175069.4914,1,1.144,187174.4914,175069.4914
13499,55,26,4,16140,154640.1778,1,1.06,166745.1778,154640.1778
13500,55,27,4,15360,-11520,2,0,0,-11520
13501,55,28,4,15360,-11520,2,0,0,-11520
13502,55,29,4,15360,-11520,2,0,0,-11520
13503,56,17,4,16260,207322.7065,1,1.248,219517.7065,207322.7065
13504,56,18,4,16260,201580.1006,1,1.215,213775.1006,201580.1006
13505,56,19,4,16260,195413.2046,1,1.182,207608.2046,195413.2046
13506,56,20,4,16260,192695.2075,1,1.17,204890.2075,192695.2075
13507,56,21,4,16140,186235.7512,1,1.175,198340.7512,186235.7512
13508,56,22,4,16140,189674.2458,1,1.201,201779.2458,189674.2458
13509,56,23,4,16140,192115.991,1,1.222,204220.991,192115.991
13510,56,24,4,16140,195253.1464,1,1.241,207358.1464,195253.1464
13511,56,25,4,16140,196383.2592,1,1.244,208488.2592,196383.2592
13512,56,26,4,16140,194253.3873,1,1.234,206358.3873,194253.3873
13513,56,27,4,15360,-11520,2,0,0,-11520
13514,56,28,4,15360,-11520,2,0,0,-11520
13515,56,29,4,15360,-11520,2,0,0,-11520
13516,57,17,4,16260,209474.4782,1,1.259,221669.4782,209474.4782
13517,57,18,4,16260,201300.778,1,1.216,213495.778,201300.778
13518,57,19,4,16260,193987.7866,1,1.178,206182.7866,193987.7866
13519,57,20,4,16260,191695.5956,1,1.167,203890.5956,191695.5956
13520,57,21,4,16140,190951.266,1,1.207,203056.266,190951.266
13521,57,22,4,16140,193256.638,1,1.229,205361.638,193256.638
13522,57,23,4,16140,196270.9641,1,1.254,208375.9641,196270.9641
13523,57,24,4,16140,198840.0533,1,1.27,210945.0533,198840.0533
13524,57,25,4,16140,199533.9585,1,1.268,211638.9585,199533.9585
13525,57,26,4,16140,196830.0009,1,1.253,208935.0009,196830.0009
13526,57,27,4,15360,-11520,2,0,0,-11520
13527,57,28,4,15360,-11520,2,0,0,-11520
13528,57,29,4,15360,-11520,2,0,0,-11520
13529,57,30,4,15360,-11520,2,0,0,-11520
13530,58,17,4,16260,211484.3145,1,1.271,223679.3145,211484.3145
13531,58,18,4,16260,201019.9394,1,1.217,213214.9394,201019.9394
13532,58,19,4,16260,192991.2068,1,1.175,205186.2068,192991.2068
13533,58,20,4,16260,190267.1454,1,1.161,202462.1454,190267.1454
13534,58,21,4,16140,191535.8858,1,1.215,203640.8858,191535.8858
13535,58,22,4,16140,194412.3338,1,1.241,206517.3338,194412.3338
13536,58,23,4,16140,199424.6731,1,1.279,211529.6731,199424.6731
13537,58,24,4,16140,203557.073,1,1.303,215662.073,203557.073
13538,58,25,4,16140,201403.123,1,1.284,213508.123,201403.123
13539,58,26,4,16140,198408.3604,1,1.266,210513.3604,198408.3604
13540,58,27,4,15360,-11520,2,0,0,-11520
13541,58,28,4,15360,-11520,2,0,0,-11520
13542,58,29,4,15360,-11520,2,0,0,-11520
13543,58,30,4,15360,-11520,2,0,0,-11520
13544,59,17,4,16260,212921.861,1,1.28,225116.861,212921.861
13545,59,18,4,16260,200739.1008,1,1.218,212934.1008,200739.1008
13546,59,19,4,16260,191851.1756,1,1.172,204046.1756,191851.1756
13547,59,20,4,16260,188980.6307,1,1.156,201175.6307,188980.6307
13548,59,21,4,16140,188698.5648,1,1.204,200803.5648,188698.5648
13549,59,22,4,16140,190011.7021,1,1.222,202116.7021,190011.7021
13550,59,23,4,16140,192600.3548,1,1.246,204705.3548,192600.3548
13551,59,24,4,16140,196163.1835,1,1.266,208268.1835,196163.1835
13552,59,25,4,16140,197570.5575,1,1.268,209675.5575,197570.5575
13553,59,26,4,15360,-11520,2,0,0,-11520
13554,59,27,4,15360,-11520,2,0,0,-11520
13555,59,28,4,15360,-11520,2,0,0,-11520
13556,59,29,4,15360,-11520,2,0,0,-11520
13557,59,30,4,15360,-11520,2,0,0,-11520
13558,60,17,4,16260,216077.7928,1,1.297,228272.7928,216077.7928
13559,60,18,4,16260,200456.7461,1,1.218,212651.7461,200456.7461
13560,60,19,4,16260,190996.5312,1,1.169,203191.5312,190996.5312
13561,60,20,4,16140,179141.6961,1,1.146,191246.6961,179141.6961
13562,60,21,4,16140,181301.6656,1,1.166,193406.6656,181301.6656
13563,60,22,4,16140,182328.5125,1,1.182,194433.5125,182328.5125
13564,60,23,4,16140,183917.4061,1,1.199,196022.4061,183917.4061
13565,60,24,4,16140,70818.42674,1,0.569,82923.42674,70818.42674
13566,60,25,4,15360,-11520,2,0,0,-11520
13567,60,26,4,15360,-11520,2,0,0,-11520
13568,60,27,4,15360,-11520,2,0,0,-11520
13569,60,28,4,15360,-11520,2,0,0,-11520
13570,60,29,4,15360,-11520,2,0,0,-11520
13571,60,30,4,15360,-11520,2,0,0,-11520
13572,60,31,4,16380,-12285,2,0,0,-12285
13573,61,18,4,16260,199605.1339,1,1.216,211800.1339,199605.1339
13574,61,19,4,16260,190147.9511,1,1.169,202342.9511,190147.9511
13575,61,20,4,16140,176412.1555,1,1.122,188517.1555,176412.1555
13576,61,21,4,16140,177010.3193,1,1.136,189115.3193,177010.3193
13577,61,22,4,16140,67125.24422,1,0.552,79230.24422,67125.24422
13578,61,23,4,15360,-11520,2,0,0,-11520
13579,61,24,4,15360,-11520,2,0,0,-11520
13580,61,25,4,15360,-11520,2,0,0,-11520
13581,61,26,4,15360,-11520,2,0,0,-11520
13582,61,27,4,15360,-11520,2,0,0,-11520
13583,61,28,4,15360,-11520,2,0,0,-11520
13584,61,29,4,15360,-11520,2,0,0,-11520
13585,61,30,4,15360,-11520,2,0,0,-11520
13586,61,31,4,16380,-12285,2,0,0,-12285
13587,62,18,4,16260,198320.1352,1,1.212,210515.1352,198320.1352
13588,62,19,4,16140,168689.8391,1,1.068,180794.8391,168689.8391
13589,62,20,4,16140,173540.2222,1,1.098,185645.2222,173540.2222
13590,62,21,4,16140,61165.81657,1,0.527,73270.81657,61165.81657
13591,62,22,4,15360,-11520,2,0,0,-11520
13592,62,23,4,15360,-11520,2,0,0,-11520
13593,62,24,4,15360,-11520,2,0,0,-11520
13594,62,25,4,15360,-11520,2,0,0,-11520
13595,62,26,4,15360,-11520,2,0,0,-11520
13596,62,27,4,15360,-11520,2,0,0,-11520
13597,62,28,4,15360,-11520,2,0,0,-11520
13598,62,29,4,15360,-11520,2,0,0,-11520
13599,62,30,4,15360,-11520,2,0,0,-11520
13600,63,18,4,16140,164512.2928,1,1.028,176617.2928,164512.2928
13601,63,19,4,16140,167237.3187,1,1.05,179342.3187,167237.3187
13602,63,20,4,16140,51367.80389,1,0.483,63472.80389,51367.80389
13603,63,21,4,15360,-11520,2,0,0,-11520
13604,63,22,4,15360,-11520,2,0,0,-11520
13605,63,23,4,15360,-11520,2,0,0,-11520
13606,63,24,4,15360,-11520,2,0,0,-11520
13607,63,25,4,15360,-11520,2,0,0,-11520
13608,63,26,4,15360,-11520,2,0,0,-11520
13609,63,27,4,15360,-11520,2,0,0,-11520
13610,63,28,4,15360,-11520,2,0,0,-11520
13611,63,29,4,15360,-11520,2,0,0,-11520
13612,64,18,4,16140,166040.9912,1,1.022,178145.9912,166040.9912
13613,64,19,4,16140,39576.29254,1,0.429,51681.29254,39576.29254
13614,64,20,4,16140,53212.89026,1,0.491,65317.89026,53212.89026
13615,64,21,4,15360,-11520,2,0,0,-11520
13616,64,22,4,15360,-11520,2,0,0,-11520
13617,64,23,4,15360,-11520,2,0,0,-11520
13618,64,24,4,15360,-11520,2,0,0,-11520
13619,64,25,4,15360,-11520,2,0,0,-11520
13620,64,26,4,15360,-11520,2,0,0,-11520
13621,64,27,4,15360,-11520,2,0,0,-11520
13622,64,28,4,15360,-11520,2,0,0,-11520
13623,65,19,4,16140,39717.18042,1,0.429,51822.18042,39717.18042
13624,65,20,4,15360,-11520,2,0,0,-11520
13625,65,21,4,15360,-11520,2,0,0,-11520
